simTime,simVehicleCount,simVehicleMeanSpeed
0.5,0,0
1,0,0
1.5,0,0
2,0,0
2.5,0,0
3,0,0
3.5,0,0
4,0,0
4.5,0,0
5,0,0
5.5,0,0
6,0,0
6.5,0,0
7,0,0
7.5,0,0
8,0,0
8.5,0,0
9,0,0
9.5,0,0
10,0,0
10.5,0,0
11,0,0
11.5,0,0
12,0,0
12.5,0,0
13,0,0
13.5,0,0
14,1,42.9558879
14.5,1,42.95266394
15,1,42.9526094
15.5,1,42.96354092
16,1,42.96731084
16.5,1,42.95962008
17,1,42.96178932
17.5,1,42.96677483
18,1,42.9540468
18.5,1,42.95576737
19,1,42.96199255
19.5,2,35.49796646
20,2,35.49584645
20.5,2,35.50174588
21,2,35.50302793
21.5,2,35.50349384
22,2,35.49679367
22.5,2,35.49491042
23,3,34.7496617
23.5,4,35.67677845
24,4,35.67894375
24.5,4,35.67607731
25,4,35.67584449
25.5,4,35.67916713
26,4,35.67678434
26.5,4,35.67990306
27,4,35.67295983
27.5,4,35.6727093
28,4,35.67617006
28.5,4,35.67589582
29,4,35.67546758
29.5,4,35.6767982
30,4,35.67169676
30.5,4,35.67584763
31,4,35.67564912
31.5,4,35.67306724
32,4,35.67886975
32.5,4,35.67605568
33,4,35.67255233
33.5,4,35.67756201
34,4,35.6717826
34.5,4,35.67478534
35,4,35.67559352
35.5,5,36.81018782
36,5,36.81211014
36.5,5,36.81218741
37,5,36.80994742
37.5,5,36.81082794
38,5,36.81011581
38.5,5,36.8140177
39,5,36.81162712
39.5,5,36.81426951
40,5,36.81194293
40.5,5,36.80997285
41,5,36.81259233
41.5,5,36.81133722
42,5,36.81031363
42.5,5,36.81022151
43,5,36.81312831
43.5,5,36.81274777
44,5,36.81257693
44.5,5,36.81034664
45,5,36.81024403
45.5,5,36.8096578
46,5,36.81338068
46.5,5,36.80942459
47,5,36.80880946
47.5,5,36.81128551
48,5,36.81082016
48.5,5,36.80947399
49,6,34.06056889
49.5,6,34.05669187
50,6,34.0610355
50.5,6,34.05950017
51,6,34.05857864
51.5,6,34.03839087
52,6,33.84726387
52.5,6,33.65741615
53,6,33.47387503
53.5,6,33.30153178
54,6,33.12603593
54.5,7,33.36672353
55,7,33.23239225
55.5,7,33.09748038
56,7,32.97194989
56.5,7,32.85350148
57,7,32.73641229
57.5,7,32.62823753
58,7,32.52311774
58.5,7,32.54105742
59,7,32.74334023
59.5,7,32.9303342
60,7,33.11820779
60.5,7,33.30950418
61,8,32.34164968
61.5,8,32.50332064
62,8,32.66888418
62.5,8,32.8281552
63,8,32.99387372
63.5,8,33.05507349
64,8,33.0529757
64.5,8,33.04978685
65,8,33.04927965
65.5,8,33.05173285
66,8,33.05027965
66.5,8,33.05132244
67,8,33.05333215
67.5,8,33.04837576
68,9,32.49140568
68.5,9,32.49022843
69,10,32.43645604
69.5,11,32.08490711
70,11,32.08562009
70.5,11,32.08361483
71,11,32.08222065
71.5,11,32.05822026
72,10,31.96730958
72.5,9,32.40481861
73,9,32.40528042
73.5,10,33.27772932
74,10,33.28029248
74.5,9,32.38222661
75,9,32.37876729
75.5,9,32.37861574
76,9,32.38309023
76.5,9,32.37922973
77,10,33.37115504
77.5,10,33.37047046
78,10,33.36993737
78.5,10,33.36885875
79,10,33.37037615
79.5,11,34.46523211
80,11,34.36446291
80.5,11,34.26925591
81,10,33.74678495
81.5,10,33.59760036
82,11,33.94341376
82.5,11,33.78720555
83,11,33.6332047
83.5,11,33.4876557
84,11,33.34681944
84.5,12,32.71185517
85,12,32.59127892
85.5,12,32.48109238
86,12,32.40140687
86.5,12,32.45438262
87,12,32.51778252
87.5,12,32.58458109
88,13,31.44699436
88.5,14,30.88547332
89,14,30.9171179
89.5,14,30.95274777
90,14,30.9955847
90.5,14,31.03545606
91,14,30.98511355
91.5,14,30.93781356
92,14,30.89295281
92.5,14,30.85191246
93,14,30.87580947
93.5,15,30.75023913
94,15,30.82461895
94.5,15,30.90266547
95,15,30.91351842
95.5,15,30.90437936
96,15,30.91076563
96.5,15,31.01450337
97,15,31.16389179
97.5,15,31.32231151
98,16,32.24724472
98.5,16,32.39241838
99,16,32.49874031
99.5,16,32.51729567
100,17,32.59205371
100.5,17,32.59277854
101,17,32.59232141
101.5,17,32.59304552
102,17,32.59203548
102.5,18,32.97231385
103,18,32.92112853
103.5,18,32.87091641
104,19,32.70801511
104.5,18,32.89429947
105,17,32.67310278
105.5,17,32.62583646
106,17,32.58084337
106.5,17,32.53755999
107,17,32.49493821
107.5,17,32.45591836
108,17,32.41521372
108.5,17,32.38057662
109,17,32.34322182
109.5,16,32.26211053
110,16,32.32214125
110.5,16,32.38330459
111,16,32.44397258
111.5,15,31.80879809
112,15,31.87728798
112.5,16,32.00986612
113,16,32.02636372
113.5,16,32.04105443
114,16,32.05878656
114.5,16,32.08217987
115,16,32.09914208
115.5,16,32.06372105
116,17,31.31632137
116.5,17,31.28826763
117,17,31.26092721
117.5,17,31.23529171
118,17,31.20908578
118.5,17,31.18994971
119,17,31.16832368
119.5,17,31.1489187
120,17,31.17414575
120.5,17,31.25376107
121,17,31.32939735
121.5,17,31.36678377
122,17,31.40493462
122.5,19,30.0182289
123,19,30.04352861
123.5,19,30.01285247
124,19,29.96834691
124.5,19,29.90329692
125,19,29.84267759
125.5,21,30.32072008
126,21,30.27054327
126.5,20,30.52101156
127,20,30.45749186
127.5,19,29.81328961
128,19,29.73397447
128.5,19,29.65849939
129,20,29.98279952
129.5,21,31.00660601
130,22,30.93586042
130.5,22,30.94549693
131,22,30.95476987
131.5,22,30.95645867
132,22,30.92195294
132.5,22,30.86895962
133,22,30.82275123
133.5,22,30.81130773
134,23,31.24675939
134.5,23,31.28601163
135,23,31.37987934
135.5,23,31.44595767
136,22,31.07532697
136.5,22,31.06520994
137,21,30.32449469
137.5,21,30.31521103
138,21,30.33375264
138.5,21,30.38157524
139,21,30.42867771
139.5,21,30.47060649
140,21,30.51295182
140.5,21,30.55520222
141,21,30.59432222
141.5,21,30.63654663
142,23,31.50781213
142.5,23,31.4521439
143,22,31.34172149
143.5,22,31.27298148
144,22,31.19441059
144.5,23,31.09235549
145,23,31.02216616
145.5,24,31.58123327
146,24,31.46581593
146.5,26,31.70119957
147,27,31.98637106
147.5,27,32.06586259
148,27,32.07680492
148.5,27,32.03573628
149,27,31.94210582
149.5,28,31.55455816
150,27,31.42839915
150.5,28,31.27920291
151,29,31.39974766
151.5,30,31.55552772
152,30,31.5737419
152.5,32,32.05180539
153,31,32.03039116
153.5,31,32.14474022
154,32,31.75468101
154.5,32,31.78404409
155,32,31.73124186
155.5,32,31.64634452
156,32,31.59716899
156.5,32,31.58573508
157,32,31.57731734
157.5,32,31.57723525
158,32,31.62827925
158.5,33,31.67160287
159,33,31.71550189
159.5,33,31.39335743
160,33,31.4213468
160.5,33,31.43079853
161,33,31.39223052
161.5,33,31.36839026
162,33,31.34930155
162.5,32,31.46579229
163,32,31.52431727
163.5,31,31.33386756
164,31,31.64264262
164.5,30,32.00748996
165,29,31.620213
165.5,29,31.58582474
166,30,31.34034799
166.5,30,31.34962186
167,30,31.36644601
167.5,32,31.50223689
168,32,31.47918427
168.5,33,31.11604955
169,33,31.14654772
169.5,33,31.17728017
170,33,31.20776919
170.5,33,31.24064479
171,34,31.65354089
171.5,35,31.73527152
172,35,31.75367759
172.5,36,31.77992186
173,36,31.79608225
173.5,36,31.78148373
174,36,31.76199113
174.5,36,31.7416791
175,36,31.72081955
175.5,36,31.70058113
176,35,31.78988147
176.5,35,31.77287109
177,37,31.81577014
177.5,38,31.5400023
178,38,31.5853764
178.5,37,31.3955056
179,37,31.46319452
179.5,37,31.53555818
180,37,31.61829618
180.5,39,31.74948751
181,39,31.80591097
181.5,39,31.84644354
182,39,31.85723677
182.5,39,31.84678223
183,39,31.82450698
183.5,39,31.79984581
184,39,31.77996937
184.5,38,31.29323321
185,38,31.24263698
185.5,36,30.45653281
186,36,30.40546181
186.5,37,30.29166132
187,38,29.71215084
187.5,40,29.94653828
188,40,29.87834925
188.5,40,29.81836347
189,39,29.85652765
189.5,38,29.85199358
190,38,29.86097548
190.5,39,29.71476568
191,39,29.77982135
191.5,39,29.84062834
192,39,29.89549671
192.5,39,30.10253907
193,39,30.16450564
193.5,40,30.16318673
194,40,30.20788693
194.5,39,30.16826496
195,39,30.21442592
195.5,39,30.25503029
196,39,30.28099004
196.5,39,30.28769748
197,40,30.49801214
197.5,40,30.53684934
198,40,30.55400202
198.5,41,30.58940479
199,43,30.87288396
199.5,44,31.09191457
200,44,31.07581788
200.5,43,31.25243212
201,43,31.2430721
201.5,43,31.22171171
202,43,31.20112789
202.5,45,31.22762714
203,46,31.48956939
203.5,46,31.83605688
204,48,31.85554357
204.5,48,31.83106393
205,48,31.78922667
205.5,48,31.74758995
206,47,31.65384471
206.5,47,31.60489861
207,47,31.63656975
207.5,47,31.669283
208,46,31.64494419
208.5,46,31.71917213
209,46,31.78530968
209.5,46,31.83160166
210,48,32.24276153
210.5,49,32.24492123
211,49,32.2342572
211.5,49,32.23829417
212,49,32.23502303
212.5,48,32.07290734
213,48,32.06748581
213.5,48,32.06086234
214,46,32.17156172
214.5,47,32.23985181
215,47,32.21669928
215.5,47,32.37220557
216,47,32.3321986
216.5,46,32.25582723
217,45,31.85944176
217.5,45,31.8635165
218,45,31.87857519
218.5,45,31.38320465
219,45,31.44639693
219.5,46,31.48946423
220,46,31.52311222
220.5,47,31.27313405
221,49,31.49934951
221.5,49,31.49694461
222,49,31.48080141
222.5,49,31.46651903
223,49,31.45231861
223.5,50,31.47481308
224,49,31.21466632
224.5,49,31.20422142
225,50,31.16137528
225.5,49,31.42813011
226,49,31.37242031
226.5,48,31.07635424
227,47,31.31047252
227.5,46,31.27201738
228,46,31.29434267
228.5,46,31.31742028
229,45,31.24568292
229.5,45,31.19972802
230,46,30.90401857
230.5,45,31.11152934
231,46,31.23763239
231.5,46,31.2163151
232,47,31.28058268
232.5,47,30.92494732
233,47,30.86143466
233.5,48,31.0670043
234,48,31.00792047
234.5,48,30.96216752
235,50,30.85645218
235.5,51,30.9717546
236,51,30.99033454
236.5,52,30.97158537
237,51,30.88882207
237.5,51,30.8945051
238,52,30.99197069
238.5,51,31.12414862
239,50,30.96319741
239.5,50,30.93737325
240,50,30.9007137
240.5,51,30.54855401
241,52,30.80373088
241.5,52,30.78288609
242,52,30.77638738
242.5,54,31.23164034
243,54,31.26766905
243.5,54,31.34686605
244,55,31.2833391
244.5,57,31.4921104
245,58,31.76189404
245.5,58,31.79137298
246,59,32.12838668
246.5,60,32.32018014
247,61,32.22581067
247.5,61,32.22784292
248,62,32.33340452
248.5,63,32.34870448
249,63,32.32430034
249.5,65,32.15139311
250,65,32.09247657
250.5,65,32.03676944
251,67,32.141916
251.5,67,32.09021175
252,67,32.03618962
252.5,68,31.66646462
253,68,31.62401552
253.5,68,31.56862687
254,67,31.53022353
254.5,68,31.4529885
255,69,31.4738154
255.5,68,31.61289769
256,68,31.6324547
256.5,70,31.46000381
257,70,31.41696555
257.5,72,31.61633166
258,71,31.44688268
258.5,72,31.4168848
259,72,31.39311146
259.5,72,31.35445959
260,73,31.25009876
260.5,74,31.28988365
261,73,31.33745143
261.5,72,31.13338672
262,72,31.03948862
262.5,70,30.68783269
263,70,30.64486027
263.5,71,30.53915213
264,71,30.59316839
264.5,72,30.84986844
265,71,30.64407309
265.5,72,30.84583083
266,72,30.82476786
266.5,72,30.84199553
267,72,30.86256199
267.5,73,30.92622289
268,74,31.00455016
268.5,72,31.08481989
269,72,31.14181259
269.5,70,31.02784862
270,69,31.10287699
270.5,68,31.05812525
271,70,30.57318369
271.5,71,30.70754774
272,71,30.68534464
272.5,71,30.66225516
273,69,30.65322824
273.5,69,30.6383176
274,70,30.71108361
274.5,70,30.69697209
275,71,30.60461523
275.5,72,30.67504088
276,74,30.94635312
276.5,75,30.81470163
277,75,30.74315111
277.5,75,30.79902643
278,75,30.85086443
278.5,73,30.7650526
279,74,30.76963867
279.5,74,30.66294938
280,73,30.35137809
280.5,73,30.3607765
281,75,30.32214574
281.5,76,30.51812391
282,76,30.49101181
282.5,75,30.26387318
283,75,30.45308207
283.5,75,30.29555669
284,75,30.25664647
284.5,76,30.35436536
285,75,30.32905246
285.5,76,30.27952549
286,77,30.39121408
286.5,77,30.38690947
287,79,30.50422493
287.5,78,30.41314217
288,80,30.49090536
288.5,79,30.30701734
289,80,30.38929608
289.5,79,30.28776383
290,79,30.3177473
290.5,78,30.18922591
291,78,30.22676454
291.5,78,30.27217573
292,79,30.47452916
292.5,80,30.12147332
293,80,30.10686148
293.5,81,29.90816419
294,80,29.83210171
294.5,80,29.79244621
295,78,29.80081516
295.5,78,29.76814973
296,78,29.77026646
296.5,79,29.82100944
297,79,29.82158665
297.5,78,29.77863954
298,80,29.53267012
298.5,80,29.39256574
299,80,29.34815592
299.5,79,29.35136861
300,78,29.18765837
300.5,78,29.11493883
301,79,29.1570841
301.5,80,29.03381319
302,80,28.96956484
302.5,82,28.96611095
303,82,28.91081748
303.5,81,28.76288739
304,80,28.7854538
304.5,80,28.75621576
305,80,28.75259469
305.5,79,28.8141371
306,79,28.59060759
306.5,79,28.60788589
307,79,28.62661837
307.5,80,28.72408361
308,80,28.72592376
308.5,80,28.71324777
309,79,28.7387555
309.5,79,29.05500306
310,79,29.02855642
310.5,79,28.99737391
311,78,29.04302857
311.5,78,29.09417551
312,79,29.07024275
312.5,79,28.94813187
313,79,28.93763701
313.5,77,28.94881196
314,77,29.04820974
314.5,76,29.11858283
315,78,29.02189231
315.5,77,29.02076501
316,76,28.94305843
316.5,77,28.93536562
317,77,28.96852496
317.5,76,28.9658866
318,74,28.6895245
318.5,76,28.79335018
319,77,28.93689983
319.5,77,28.95164272
320,77,28.96730606
320.5,77,28.9878418
321,76,28.93768601
321.5,77,29.10050024
322,77,29.10341666
322.5,77,29.10383269
323,77,29.2554332
323.5,78,29.30712403
324,77,29.09761817
324.5,76,29.03844613
325,78,29.10790548
325.5,78,29.10458551
326,78,29.1023549
326.5,78,29.08744892
327,80,29.08062469
327.5,79,28.92535213
328,80,28.96816489
328.5,80,28.93938825
329,80,28.91144099
329.5,80,29.0039742
330,80,29.00876708
330.5,81,28.92806839
331,82,28.63544665
331.5,83,28.78767414
332,83,28.82787926
332.5,82,28.98477757
333,80,28.80504854
333.5,81,28.90702235
334,81,29.12845031
334.5,82,29.15220301
335,80,29.15369503
335.5,81,29.32315408
336,81,29.37043052
336.5,83,29.77546966
337,82,29.71231336
337.5,82,29.65043174
338,82,29.59190624
338.5,83,29.44826583
339,82,29.30319916
339.5,82,29.27652257
340,81,29.08798278
340.5,81,29.04193077
341,81,28.98749837
341.5,82,28.97312556
342,82,28.90093114
342.5,82,28.86402858
343,82,28.83817879
343.5,81,28.72795394
344,81,28.73015885
344.5,81,28.75004975
345,82,28.69374754
345.5,82,28.7109109
346,82,28.67693148
346.5,82,28.64579292
347,81,28.65707049
347.5,82,28.78457652
348,83,28.96005743
348.5,84,28.96633275
349,84,28.63354139
349.5,85,28.73239459
350,85,28.75217754
350.5,86,28.92467832
351,86,28.93190753
351.5,87,29.06944777
352,85,29.20681838
352.5,85,29.25463603
353,87,29.52474956
353.5,86,29.64403665
354,86,30.01090831
354.5,84,29.9967969
355,83,30.07840114
355.5,84,30.19610069
356,83,30.23306797
356.5,83,30.20951734
357,82,30.26673862
357.5,82,30.23161045
358,82,30.18875018
358.5,83,30.14065939
359,82,30.03375784
359.5,82,29.96511764
360,81,29.91143657
360.5,83,30.0940509
361,83,30.05905753
361.5,83,30.22373184
362,84,30.37025562
362.5,84,30.41286479
363,82,30.41240062
363.5,83,30.49873847
364,80,30.31391405
364.5,80,30.35372074
365,79,30.18614796
365.5,80,30.19819821
366,81,30.08973713
366.5,80,30.0752385
367,81,30.20606627
367.5,81,30.19593105
368,81,30.17919399
368.5,80,30.03266365
369,80,30.01723438
369.5,80,30.03358656
370,79,29.94855601
370.5,79,29.90870033
371,79,29.88540849
371.5,79,29.86351309
372,77,29.99277485
372.5,78,29.98975308
373,77,29.81240415
373.5,78,29.84544192
374,78,29.77621439
374.5,77,29.68161051
375,78,29.6928806
375.5,78,29.62999871
376,79,29.66348808
376.5,78,29.5007908
377,79,29.45787998
377.5,80,29.4361428
378,80,29.33889003
378.5,83,29.22887285
379,85,29.53155474
379.5,85,29.58329273
380,85,29.59959677
380.5,84,29.54170809
381,85,29.56684954
381.5,83,29.56024251
382,84,29.35730468
382.5,84,29.37580625
383,83,29.30482966
383.5,81,29.19118008
384,80,29.14776149
384.5,80,29.09056584
385,81,29.11808782
385.5,82,29.05238265
386,81,28.75883726
386.5,81,28.68790596
387,80,28.52779756
387.5,79,28.57246854
388,79,28.52913906
388.5,79,28.49019912
389,80,28.6211447
389.5,81,28.46588414
390,81,28.45929512
390.5,81,28.54282703
391,81,28.39330206
391.5,82,28.41373326
392,82,28.48503953
392.5,81,28.68356609
393,81,28.71690378
393.5,81,28.70916222
394,83,28.99946071
394.5,83,28.98303548
395,83,28.8614655
395.5,82,28.73973044
396,82,28.69570863
396.5,83,28.85200975
397,84,28.75949887
397.5,84,28.73010277
398,84,28.69999953
398.5,84,28.72249461
399,84,28.71581368
399.5,84,28.6863675
400,84,28.65930655
400.5,84,28.64893693
401,84,28.66571489
401.5,83,28.7485671
402,84,28.79465392
402.5,83,28.70508333
403,84,28.75874022
403.5,85,28.93975318
404,83,28.79784597
404.5,84,28.84032824
405,86,28.66937526
405.5,85,28.41143231
406,85,28.35215788
406.5,87,28.35250957
407,88,28.38485704
407.5,87,28.48563599
408,88,28.48512476
408.5,88,28.47331628
409,88,28.46228847
409.5,89,28.5746681
410,92,28.70378322
410.5,93,28.89191079
411,93,28.87659285
411.5,93,28.84448762
412,92,28.70444138
412.5,92,28.6653902
413,92,28.65677478
413.5,92,28.61356152
414,91,28.46013899
414.5,90,28.39510864
415,91,28.5388072
415.5,90,28.55956203
416,89,28.49734773
416.5,89,28.49607934
417,88,28.53387959
417.5,88,28.49963881
418,88,28.93584413
418.5,88,28.97569591
419,87,29.07930139
419.5,85,29.04794838
420,82,29.14478332
420.5,81,29.24922253
421,82,29.29484772
421.5,81,29.36038989
422,81,29.40824275
422.5,81,29.34899214
423,79,29.22911636
423.5,78,29.15379311
424,78,29.18460266
424.5,78,29.18122665
425,77,29.07481058
425.5,77,29.13852928
