simTime,simVehicleCount,simVehicleMeanSpeed
426,78,29.21744614
426.5,77,29.235586
427,76,29.31056219
427.5,75,29.26698521
428,76,29.46400751
428.5,75,29.47075345
429,75,29.32093149
429.5,74,29.21096335
430,74,29.30773721
430.5,74,29.08158738
431,74,29.03915915
431.5,76,29.30079399
432,80,29.47279164
432.5,80,29.41287564
433,80,29.36525092
433.5,80,29.30447749
434,80,29.25087623
434.5,80,29.16396578
435,81,29.2279447
435.5,82,29.26045381
436,82,29.19018631
436.5,84,29.19100682
437,85,29.1192188
437.5,88,29.04261038
438,88,28.98038644
438.5,88,28.90030678
439,88,28.82982137
439.5,89,28.74390274
440,89,28.69894135
440.5,89,28.65464232
441,91,28.77224334
441.5,91,28.73482626
442,92,28.76297709
442.5,93,28.61229847
443,92,28.63105957
443.5,92,28.58982943
444,93,28.22958257
444.5,93,28.16305716
445,93,28.09110554
445.5,95,27.93286505
446,94,27.8097581
446.5,96,27.80142546
447,96,27.75455354
447.5,98,27.83942581
448,100,27.8571668
448.5,103,28.09074068
449,104,27.81132009
449.5,104,27.68431077
450,105,27.46241585
450.5,105,27.37194056
451,106,27.2696619
451.5,109,27.37665154
452,108,27.15923302
452.5,109,27.10744632
453,108,26.95191959
453.5,108,27.03648047
454,108,27.01507953
454.5,108,26.82293309
455,107,26.86428096
455.5,107,26.84447396
456,107,26.91351777
456.5,106,26.83375547
457,106,26.80541607
457.5,106,26.77108087
458,107,26.88703004
458.5,109,26.87563888
459,110,26.77023528
459.5,110,26.72583385
460,112,26.74410002
460.5,111,26.65081208
461,113,26.7526895
461.5,113,26.73615598
462,113,26.74029841
462.5,112,26.52567634
463,113,26.50567552
463.5,113,26.43396557
464,115,26.5878239
464.5,115,26.5167954
465,115,26.46341557
465.5,116,26.42111066
466,117,26.43039491
466.5,121,26.85656948
467,123,26.69213668
467.5,125,26.8848377
468,125,26.82948508
468.5,125,26.77432195
469,124,26.76029748
469.5,125,26.84895722
470,124,26.90616459
470.5,122,27.0158632
471,122,27.06841666
471.5,119,27.15712232
472,118,27.09670819
472.5,119,27.16856119
473,118,27.17831134
473.5,118,27.23951595
474,119,27.53372921
474.5,118,27.58975387
475,116,27.55303435
475.5,116,27.5639816
476,115,27.50536801
476.5,114,27.51313095
477,117,27.62302136
477.5,117,27.68764389
478,117,27.60118727
478.5,116,27.61749725
479,117,27.67364205
479.5,115,27.55958062
480,114,27.5042618
480.5,115,27.6048289
481,114,27.56838377
481.5,115,27.77614707
482,114,27.7975631
482.5,114,27.84804784
483,114,27.85813538
483.5,112,27.66901612
484,111,27.61395973
484.5,112,27.62529144
485,112,27.60951315
485.5,112,27.57160773
486,111,27.45485805
486.5,111,27.41090487
487,111,27.38603949
487.5,112,27.40529247
488,110,27.38912016
488.5,109,27.38404155
489,109,27.41180632
489.5,108,27.37718842
490,108,27.37605597
490.5,108,27.3788843
491,109,27.52499889
491.5,111,27.58940813
492,112,27.69062366
492.5,113,27.81898182
493,113,27.7444831
493.5,115,28.01546201
494,116,28.08264816
494.5,118,28.13184957
495,118,28.15227769
495.5,118,28.16011088
496,119,28.27301374
496.5,121,28.41503371
497,120,28.35769816
497.5,122,28.35193954
498,124,28.24998734
498.5,125,28.20246568
499,125,28.13081127
499.5,126,28.15603624
500,126,27.94738813
500.5,128,27.98579174
501,128,27.96502246
501.5,129,27.95964677
502,129,27.92958457
502.5,131,27.90356284
503,131,27.89385011
503.5,134,28.0409528
504,133,27.97528868
504.5,133,27.97912475
505,133,28.06695514
505.5,133,28.07954405
506,132,28.07903381
506.5,132,28.08752189
507,130,27.86744725
507.5,130,27.86170633
508,130,27.89574719
508.5,128,27.7108979
509,129,27.76825264
509.5,126,27.64462929
510,127,27.6425473
510.5,125,27.49257872
511,126,27.41967984
511.5,125,27.33257693
512,125,27.28359397
512.5,125,27.27721275
513,125,27.33744089
513.5,126,27.45476842
514,128,27.43375666
514.5,129,27.37678477
515,130,27.46938632
515.5,130,27.4384427
516,132,27.60555681
516.5,133,27.6185347
517,133,27.65267257
517.5,133,27.59453976
518,133,27.51823974
518.5,133,27.47790417
519,134,27.52697366
519.5,135,27.60852641
520,137,27.70892896
520.5,137,27.62306339
521,138,27.56343621
521.5,139,27.42888677
522,139,27.32274119
522.5,139,27.26421895
523,139,27.21307363
523.5,138,27.13372977
524,139,27.03278051
524.5,139,27.17423638
525,139,27.29795127
525.5,141,27.29771626
526,144,27.26226188
526.5,147,27.34287343
527,147,27.32956582
527.5,145,27.3429857
528,145,27.38894183
528.5,145,27.37504891
529,146,27.47747575
529.5,146,27.54997113
530,146,27.60692845
530.5,145,27.61170095
531,145,27.5912794
531.5,145,27.60429185
532,143,27.53992914
532.5,146,27.61488326
533,144,27.51757708
533.5,144,27.4922075
534,143,27.43253435
534.5,142,27.46450109
535,142,27.46271186
535.5,143,27.53041816
536,143,27.54911747
536.5,143,27.55608222
537,144,27.60940029
537.5,143,27.53700827
538,142,27.54607075
538.5,144,27.64279948
539,142,27.49846933
539.5,142,27.47079421
540,142,27.43685582
540.5,141,27.435867
541,140,27.40995799
541.5,139,27.36778259
542,139,27.34366462
542.5,138,27.28394629
543,140,27.31535505
543.5,141,27.33122838
544,142,27.3468259
544.5,142,27.50141137
545,141,27.52481757
545.5,143,27.75663269
546,143,27.910557
546.5,143,28.00872598
547,143,28.0208583
547.5,142,28.14352746
548,141,28.16876443
548.5,140,28.20661487
549,141,28.23326731
549.5,142,28.37393739
550,138,28.38622791
550.5,140,28.56720628
551,140,28.72622845
551.5,142,28.86149553
552,139,28.84661741
552.5,139,28.98581886
553,137,28.74543136
553.5,137,28.69061114
554,138,28.76186549
554.5,137,28.67490588
555,138,28.63861839
555.5,138,28.59623281
556,136,28.56174985
556.5,136,28.54816255
557,137,28.44043324
557.5,139,28.42250859
558,139,28.39708573
558.5,141,28.41510999
559,141,28.26341843
559.5,142,28.27245394
560,141,28.20496656
560.5,141,28.25111447
561,140,28.21970758
561.5,141,28.27943173
562,138,28.33757063
562.5,139,28.26715839
563,140,28.34504135
563.5,141,28.33992788
564,142,28.45225936
564.5,142,28.51656722
565,142,28.50659042
565.5,140,28.49184543
566,140,28.32608204
566.5,140,28.28962434
567,138,28.12070141
567.5,139,28.09104452
568,141,28.05477928
568.5,140,27.9164121
569,140,27.86444236
569.5,139,27.74709377
570,140,27.60820883
570.5,140,27.51574618
571,139,27.40042707
571.5,139,27.33229578
572,141,27.1887812
572.5,143,27.24700714
573,144,27.19679016
573.5,147,27.24596536
574,146,27.1763445
574.5,146,27.12459889
575,148,27.16976238
575.5,148,27.12559628
576,148,27.15948256
576.5,148,27.11823402
577,147,27.04959243
577.5,147,27.01558567
578,148,26.9919414
578.5,151,27.27050446
579,151,27.49078642
579.5,152,27.49907869
580,152,27.57176371
580.5,153,27.5660804
581,151,27.64726107
581.5,151,27.73548953
582,152,27.79645137
582.5,149,27.82170781
583,147,27.86387188
583.5,145,27.77140327
584,145,27.79469533
584.5,145,27.91388349
585,145,27.88373906
585.5,146,27.9348873
586,143,27.8801777
586.5,143,28.02702486
587,142,28.00289813
587.5,141,27.95421451
588,141,27.97449879
588.5,140,27.90059336
589,139,27.73941674
589.5,138,27.65093074
590,137,27.6000505
590.5,137,27.57316268
591,138,27.67542882
591.5,139,27.61313936
592,138,27.55433828
592.5,138,27.58736802
593,138,27.57251011
593.5,139,27.69653487
594,137,27.59759526
594.5,135,27.48070069
595,134,27.39416917
595.5,134,27.47668734
596,135,27.56470268
596.5,134,27.55956523
597,135,27.51220093
597.5,134,27.51054785
598,134,27.43180716
598.5,132,27.26607914
599,132,27.25773915
599.5,131,27.18187488
600,131,27.04325706
600.5,130,27.06419623
601,131,26.97671499
601.5,131,26.99679661
602,132,27.10119383
602.5,132,27.11013069
603,134,27.0511611
603.5,137,27.15811361
604,137,27.14405746
604.5,138,27.10387607
605,139,27.31238308
605.5,139,27.28018659
606,141,27.2934659
606.5,141,27.32802394
607,141,27.28665319
607.5,140,27.36837922
608,139,27.37191287
608.5,140,27.42632008
609,142,27.6646763
609.5,141,27.64775979
610,141,27.73878714
610.5,143,27.71262039
611,141,27.78027106
611.5,141,27.76977363
612,142,27.76852951
612.5,140,27.68047812
613,141,27.66895171
613.5,142,27.73765172
614,142,27.77685269
614.5,143,27.90115446
615,144,27.93858906
615.5,144,27.81462598
616,146,27.99935372
616.5,149,28.02678631
617,149,27.99912728
617.5,148,28.04735437
618,149,28.1213359
618.5,149,28.25515155
619,146,28.2434005
619.5,146,28.27987751
620,144,28.40239153
620.5,145,28.53655084
621,145,28.58342705
621.5,144,28.61297234
622,144,28.68362954
622.5,143,28.66930167
623,143,28.64481971
623.5,144,28.69643206
624,143,28.65868389
624.5,143,28.843432
625,142,28.74617034
625.5,149,28.81241273
626,150,28.72168082
626.5,149,28.74615124
627,149,28.76488797
627.5,149,28.74957741
628,148,28.76809652
628.5,148,28.62481118
629,147,28.66257665
629.5,147,28.73697218
630,146,28.74112301
630.5,144,28.75732419
631,143,28.82344119
631.5,143,28.65702259
632,143,28.71394672
632.5,145,28.87746661
633,142,28.83733788
633.5,143,28.72798897
634,143,28.74154194
634.5,141,28.6947786
635,143,28.74630997
635.5,144,28.64026912
636,143,28.6084959
636.5,143,28.61193512
637,141,28.48949005
637.5,141,28.46658527
638,142,28.43349623
638.5,140,28.39092504
639,141,28.43246467
639.5,141,28.39525908
640,143,28.30083254
640.5,145,28.29688974
641,145,28.30585205
641.5,146,28.31750348
642,146,28.33627713
642.5,147,28.40672217
643,148,28.46560868
643.5,147,28.51214291
644,148,28.67511816
644.5,149,28.77006366
645,150,28.86635273
645.5,151,28.86095848
646,150,28.92024614
646.5,148,28.93968442
647,146,28.9261359
647.5,147,28.96337035
648,146,28.90200387
648.5,147,28.97353865
649,145,28.90886034
649.5,145,29.02578014
650,147,29.09241234
650.5,149,29.20622323
651,149,29.23796923
651.5,149,29.19325457
652,150,29.24977145
652.5,149,29.0851972
653,150,29.04797673
653.5,147,28.98863814
654,149,28.99595453
654.5,149,28.92026496
655,149,28.882899
655.5,148,28.79541975
656,150,28.815771
656.5,150,28.84123121
657,149,28.68379952
657.5,149,28.67444014
658,147,28.50472795
658.5,145,28.45097111
659,145,28.39853507
659.5,144,28.2786631
660,144,28.22914861
660.5,146,28.25934248
661,147,28.46105953
661.5,147,28.44218341
662,148,28.5543414
662.5,151,28.51235578
663,152,28.5144031
663.5,153,28.57955172
664,153,28.55922165
664.5,152,28.56481677
665,153,28.50164672
665.5,154,28.41953517
666,153,28.38275605
666.5,152,28.31745017
667,154,28.25979676
667.5,155,28.22378245
668,154,28.17725029
668.5,154,28.25384823
669,152,28.10468251
669.5,151,28.10670661
670,149,28.17877053
670.5,150,28.30868925
671,149,28.28960446
671.5,148,28.26236184
672,148,28.19506941
672.5,147,28.0877559
673,147,28.01937797
673.5,148,28.01505198
674,152,28.08121893
674.5,154,28.08607231
675,154,27.93166885
675.5,153,27.93481484
676,152,27.88598338
676.5,152,27.88106126
677,153,27.91121107
677.5,152,28.06568786
678,151,27.99008747
678.5,149,27.89214575
679,151,27.91392539
679.5,150,27.73894717
680,149,27.73848274
680.5,151,27.73599764
681,152,27.7502309
681.5,155,28.03674847
682,155,28.07414476
682.5,155,28.10708882
683,155,28.12136309
683.5,156,28.05867684
684,157,27.87188068
684.5,157,27.90184162
685,157,27.83001402
685.5,158,27.84103227
686,159,27.89262421
686.5,158,27.8635477
687,160,27.91557046
687.5,159,27.92237403
688,159,27.82837782
688.5,159,27.9921843
689,162,28.18545991
689.5,161,28.16659897
690,162,28.08838492
690.5,162,28.01267968
691,161,28.01226025
691.5,163,28.02607893
692,164,27.94139854
692.5,164,27.87400926
693,164,27.6398737
693.5,166,27.60128651
694,167,27.52969945
694.5,167,27.51641894
695,166,27.49239017
695.5,166,27.50063228
696,165,27.40110388
696.5,164,27.31307873
697,165,27.37980674
697.5,163,27.19193156
698,163,27.12846957
698.5,167,27.24006512
699,166,27.20343001
699.5,166,27.06409755
700,166,26.99830545
700.5,166,27.03887112
701,167,27.11274502
701.5,167,27.09828584
702,167,27.12659224
702.5,168,27.08636709
703,169,26.96489294
703.5,173,26.86674746
704,173,26.80612912
704.5,174,26.81645647
705,177,26.83262311
705.5,178,26.75539764
706,180,26.7574518
706.5,180,26.77772957
707,180,26.83358723
707.5,180,26.81835365
708,177,26.80078783
708.5,178,26.97152062
709,177,27.02921775
709.5,177,27.1778121
710,178,27.20420111
710.5,177,27.24121492
711,176,27.27871938
711.5,172,27.15902676
712,175,27.34015603
712.5,173,27.24516677
713,172,27.21675821
713.5,171,27.26768848
714,169,27.20811695
714.5,169,27.18248966
715,168,27.15528952
715.5,166,27.12901917
716,165,27.09494661
716.5,165,27.09830539
717,166,27.17588288
717.5,164,27.10894503
718,163,27.10431965
718.5,162,26.96376745
719,163,27.01213628
719.5,164,27.1085483
720,164,27.13942623
720.5,163,27.1087898
721,162,27.16856365
721.5,160,26.94982445
722,160,26.96973438
722.5,161,26.89897872
723,159,26.85993315
723.5,159,26.877577
724,157,26.84857049
724.5,158,26.83738091
725,158,26.80711298
725.5,158,26.85855938
726,158,26.78509779
726.5,157,26.65318832
727,159,26.72484473
727.5,159,26.88461261
728,158,26.82523993
728.5,157,26.80947707
729,158,26.79344579
729.5,157,26.74156369
730,156,26.67213377
730.5,155,26.59664123
731,154,26.55344862
731.5,153,26.36007512
732,153,26.30725021
732.5,152,26.12743483
733,151,25.96062341
733.5,153,26.04838674
734,154,26.0128854
734.5,155,25.83733353
735,154,25.73455619
735.5,156,25.60362257
736,155,25.41325955
736.5,156,25.49060324
737,156,25.36898412
737.5,156,25.34953938
738,157,25.20067317
738.5,160,25.13464356
739,160,25.07754586
739.5,160,25.02462322
740,161,25.0267762
740.5,160,25.00162854
741,160,24.99601732
741.5,162,25.09739619
742,161,24.98076679
742.5,161,24.97084545
743,162,24.94046463
743.5,164,24.98150194
744,166,25.12951941
744.5,166,25.1714372
745,169,25.30848982
745.5,171,25.41548979
746,170,25.4378358
746.5,171,25.47979124
747,172,25.48989891
747.5,173,25.48120521
748,174,25.5530557
748.5,174,25.52280534
749,175,25.62884737
749.5,173,25.65036473
750,173,25.62713276
750.5,175,25.66389387
751,174,25.60091264
751.5,174,25.67520832
752,175,25.71242872
752.5,177,25.83116285
753,178,25.9092791
753.5,180,25.85787622
754,181,25.89731086
754.5,179,25.77112498
755,179,25.78421004
755.5,177,25.61099287
756,177,25.58433643
756.5,177,25.41071632
757,176,25.28658636
757.5,177,25.34007286
758,176,25.23663503
758.5,175,25.13342097
759,175,25.14532282
759.5,176,25.23854826
760,174,25.25353421
760.5,175,25.36159101
761,173,25.34301897
761.5,174,25.42942205
762,174,25.52293822
762.5,174,25.56212789
763,174,25.61062822
763.5,174,25.65040671
764,174,25.56662469
764.5,174,25.48152276
765,175,25.51106328
765.5,175,25.46337231
766,175,25.38487327
766.5,176,25.31096408
767,177,25.2655931
767.5,180,25.3555244
768,181,25.27343768
768.5,184,25.19981937
769,185,25.24730621
769.5,186,25.24337707
770,185,25.20888654
770.5,186,25.22567809
771,187,25.27617414
771.5,188,25.26160956
772,190,25.24312769
772.5,193,25.15390797
773,192,25.06551646
773.5,191,25.00544357
774,190,24.92648617
774.5,190,24.9088041
775,191,24.85280517
775.5,187,24.71189007
776,188,24.70555755
776.5,190,24.69512417
777,191,24.77385683
777.5,191,24.65462655
778,192,24.71958191
778.5,193,24.79073208
779,189,24.68659592
779.5,188,24.67462682
780,186,24.54175381
780.5,186,24.5751423
781,188,24.63164736
781.5,187,24.54437359
782,188,24.5185195
782.5,189,24.45339935
783,189,24.53938175
783.5,188,24.54700266
784,188,24.51095449
784.5,188,24.49925573
785,189,24.51701501
785.5,190,24.42038767
786,190,24.40039071
786.5,191,24.36963291
787,192,24.42649511
787.5,193,24.36145074
788,194,24.30352422
788.5,193,24.21538257
789,194,24.30038821
789.5,197,24.37444492
790,198,24.34703647
790.5,197,24.27736788
791,197,24.22297597
791.5,196,24.13895723
792,196,24.05360144
792.5,198,24.20561597
793,197,24.24284984
793.5,196,24.25328416
794,198,24.40214925
794.5,200,24.33848359
795,201,24.37789521
795.5,203,24.43521625
796,203,24.40294801
796.5,203,24.47217511
797,202,24.43145405
797.5,201,24.3995431
798,203,24.60524802
798.5,203,24.66092958
799,203,24.70914781
799.5,201,24.60378057
800,202,24.57401016
800.5,202,24.53426084
801,202,24.42945413
801.5,204,24.42627072
802,204,24.45435278
802.5,203,24.38378843
803,203,24.47895531
803.5,203,24.45542683
804,204,24.37375002
804.5,205,24.41520186
805,205,24.2906224
805.5,208,24.38908986
806,207,24.31882301
806.5,206,24.25601232
807,207,24.17536809
807.5,205,24.12991923
808,204,24.14257967
808.5,206,24.12334748
809,208,24.15876715
809.5,207,24.1011673
810,207,24.1733102
810.5,207,24.18842032
811,208,24.16950151
811.5,210,24.3981266
812,210,24.36183056
812.5,210,24.38679863
813,209,24.44231704
813.5,211,24.51243178
814,213,24.63792661
814.5,213,24.67377781
815,215,24.66119287
815.5,217,24.54637286
816,217,24.66767329
816.5,219,24.69680738
817,222,24.69977611
817.5,220,24.72120175
818,221,24.72376964
