simTime,simVehicleCount,simVehicleMeanSpeed
818.5,223,24.84861654
819,222,24.89925365
819.5,223,24.95667367
820,223,24.90805593
820.5,224,24.95658794
821,229,25.16853998
821.5,228,25.15420999
822,231,25.16416554
822.5,230,25.08656699
823,231,24.97298562
823.5,231,24.90764513
824,231,24.9402256
824.5,232,25.06495567
825,233,25.01037115
825.5,234,25.05361555
826,234,25.03299074
826.5,231,25.05505414
827,231,25.04490361
827.5,230,24.93667495
828,227,24.88731147
828.5,230,24.99776094
829,228,24.95770695
829.5,231,24.97493458
830,232,24.95239015
830.5,231,24.94546324
831,230,24.76826793
831.5,231,24.80411272
832,233,24.85139058
832.5,232,24.7334897
833,234,24.7254199
833.5,231,24.5953583
834,231,24.5464917
834.5,231,24.47004101
835,229,24.34821818
835.5,228,24.24302719
836,227,24.14256032
836.5,224,24.09230949
837,225,24.31208583
837.5,225,24.32800546
838,227,24.40525497
838.5,228,24.59435687
839,226,24.49824061
839.5,224,24.43128346
840,223,24.32691397
840.5,224,24.301954
841,224,24.20792554
841.5,227,24.18479691
842,226,24.0726086
842.5,226,24.14657443
843,227,24.08103504
843.5,228,24.00593469
844,230,23.80949659
844.5,230,23.76743355
845,230,23.72631055
845.5,230,23.67972214
846,230,23.65628453
846.5,230,23.55680908
847,235,23.67299756
847.5,235,23.63868182
848,239,23.70425009
848.5,242,23.80068485
849,242,23.77006103
849.5,242,23.82195695
850,242,23.74600641
850.5,241,23.77099019
851,241,23.78154522
851.5,245,23.86068562
852,246,23.91715573
852.5,246,23.8940472
853,249,23.91192517
853.5,249,23.95875589
854,249,23.9667564
854.5,252,23.96208402
855,252,23.92026298
855.5,254,23.99746996
856,254,23.94395751
856.5,254,23.97741781
857,256,23.94054816
857.5,256,23.87527315
858,259,23.91952197
858.5,261,23.94314212
859,262,23.92601459
859.5,264,23.86873896
860,264,23.76517225
860.5,265,23.66689027
861,264,23.57304904
861.5,263,23.52320626
862,265,23.44740338
862.5,266,23.39214595
863,265,23.36006835
863.5,266,23.4099146
864,267,23.48263303
864.5,269,23.572556
865,268,23.46266958
865.5,269,23.60412173
866,266,23.55753565
866.5,266,23.64338774
867,265,23.60970528
867.5,263,23.64264363
868,262,23.63933135
868.5,260,23.56437337
869,260,23.58813157
869.5,260,23.5784566
870,261,23.60187841
870.5,258,23.55454652
871,260,23.61702679
871.5,259,23.64870987
872,259,23.70028054
872.5,259,23.75279692
873,260,23.75862797
873.5,257,23.7162921
874,257,23.72660897
874.5,257,23.77890713
875,256,23.76942937
875.5,256,23.7707434
876,254,23.73619267
876.5,253,23.69599112
877,252,23.69085194
877.5,251,23.70067992
878,251,23.78300186
878.5,252,23.8068412
879,251,23.70846986
879.5,250,23.73365392
880,250,23.8327147
880.5,250,23.79620872
881,249,23.88844136
881.5,248,23.71782807
882,250,23.71264981
882.5,249,23.67364633
883,249,23.79152815
883.5,250,23.93187403
884,252,24.09061104
884.5,250,24.08424332
885,250,24.13185693
885.5,248,24.08041943
886,248,24.14768156
886.5,246,24.16655161
887,245,24.09789005
887.5,245,24.11527474
888,244,23.98445897
888.5,246,24.01336194
889,249,24.10252917
889.5,247,24.0196774
890,247,24.0175654
890.5,250,23.95452952
891,249,23.95394168
891.5,250,23.89966736
892,250,23.90962701
892.5,251,23.99121863
893,250,24.00772325
893.5,250,24.01253804
894,248,23.9833938
894.5,249,23.9918367
895,251,24.04400624
895.5,250,24.0261777
896,249,23.98826423
896.5,250,24.0730916
897,249,24.04831939
897.5,251,24.15377642
898,251,24.1387828
898.5,248,24.09170663
899,249,24.07827942
899.5,247,24.01373456
900,245,23.94702545
900.5,247,23.88543237
901,247,23.83918448
901.5,249,23.89577504
902,250,23.87897243
902.5,251,23.89697707
903,253,23.93780228
903.5,253,23.88037449
904,254,23.91735218
904.5,253,23.80217749
905,253,23.83956697
905.5,257,23.93858689
906,256,23.87792806
906.5,255,23.79547872
907,254,23.82021813
907.5,254,23.82583301
908,253,23.83107858
908.5,251,23.77457997
909,251,23.76097482
909.5,250,23.72797908
910,250,23.86778209
910.5,250,23.90445573
911,252,24.02944667
911.5,251,24.05038542
912,249,23.96163014
912.5,249,23.99934904
913,248,23.97583226
913.5,247,23.93933633
914,251,23.85917871
914.5,252,23.81659432
915,254,23.86292278
915.5,254,23.83809516
916,255,23.84716416
916.5,254,23.86185619
917,252,23.70204155
917.5,255,23.75839588
918,253,23.70636723
918.5,252,23.62926027
919,254,23.70704503
919.5,253,23.50223534
920,257,23.57008357
920.5,258,23.5342257
921,260,23.44880347
921.5,261,23.52065427
922,262,23.51731084
922.5,262,23.51423781
923,263,23.55556469
923.5,263,23.52664733
924,262,23.44824586
924.5,262,23.51799657
925,264,23.58623886
925.5,264,23.56128172
926,265,23.53236419
926.5,264,23.53348919
927,265,23.57818498
927.5,266,23.59398404
928,267,23.59521096
928.5,265,23.5250554
929,265,23.61745304
929.5,264,23.64723317
930,263,23.59634304
930.5,263,23.62465297
931,259,23.53817442
931.5,259,23.54725937
932,259,23.47529003
932.5,261,23.63473523
933,262,23.67538503
933.5,262,23.54574462
934,265,23.68912083
934.5,264,23.67684631
935,265,23.68627422
935.5,264,23.66135974
936,266,23.70758503
936.5,264,23.67433266
937,264,23.65933197
937.5,264,23.64135511
938,264,23.54158508
938.5,268,23.59497866
939,269,23.63931705
939.5,269,23.62886071
940,270,23.64290835
940.5,271,23.6858933
941,269,23.66192112
941.5,270,23.72449957
942,271,23.80845325
942.5,274,23.99633621
943,275,24.04960727
943.5,274,23.96705253
944,275,24.00249634
944.5,274,23.85203335
945,274,23.85335571
945.5,273,23.85223652
946,272,23.8349099
946.5,274,23.85903399
947,271,23.73126754
947.5,273,23.8193533
948,272,23.76512479
948.5,275,23.79929929
949,275,23.73825853
949.5,274,23.72048424
950,274,23.68252422
950.5,274,23.50578026
951,274,23.48329979
951.5,274,23.44945335
952,274,23.38349897
952.5,274,23.35949142
953,274,23.37029299
953.5,272,23.36227718
954,270,23.30590226
954.5,270,23.32110473
955,268,23.36721892
955.5,268,23.43335273
956,269,23.55458247
956.5,268,23.55341842
957,268,23.53390831
957.5,268,23.54092004
958,266,23.55748514
958.5,265,23.57221538
959,264,23.58678185
959.5,263,23.47168431
960,262,23.45800914
960.5,261,23.42198085
961,263,23.40608951
961.5,263,23.3157683
962,263,23.27458902
962.5,263,23.2537063
963,263,23.28346568
963.5,263,23.26099165
964,262,23.18245458
964.5,263,23.25799364
965,262,23.26980074
965.5,260,23.277684
966,260,23.39165737
966.5,259,23.42200939
967,258,23.44948756
967.5,258,23.44344228
968,256,23.52301027
968.5,257,23.56634001
969,257,23.5306855
969.5,258,23.60021172
970,261,23.76201878
970.5,259,23.77690538
971,259,23.85177776
971.5,257,23.8612396
972,260,23.8649013
972.5,259,23.84395733
973,261,23.9758502
973.5,262,23.97716478
974,261,24.0449307
974.5,261,24.04940525
975,262,24.12662296
975.5,259,24.06133961
976,259,24.09778768
976.5,258,24.13464308
977,261,24.08869554
977.5,262,24.07355434
978,263,24.07787684
978.5,262,23.97809302
979,265,23.93369106
979.5,265,23.87893479
980,264,23.74550456
980.5,266,23.76937778
981,265,23.72976915
981.5,269,23.7900842
982,267,23.67908523
982.5,270,23.71992268
983,272,23.71086542
983.5,272,23.65757541
984,273,23.60568174
984.5,274,23.52773726
985,275,23.54717188
985.5,275,23.5804396
986,276,23.74189893
986.5,275,23.70934392
987,277,23.81458155
987.5,278,23.93939782
988,278,23.937328
988.5,275,23.80964679
989,274,23.75967926
989.5,272,23.70754662
990,271,23.68362214
990.5,274,23.70701951
991,273,23.73385271
991.5,273,23.80488166
992,275,23.83367763
992.5,273,23.81630685
993,276,23.85675921
993.5,276,23.8701401
994,276,23.8764573
994.5,278,24.01490055
995,276,24.00469008
995.5,275,23.98878831
996,278,24.02052158
996.5,279,24.06733542
997,278,24.02902934
997.5,279,24.04114189
998,277,24.01715282
998.5,276,24.01265064
999,275,23.98803443
999.5,274,24.03623174
1000,272,24.07291841
1000.5,273,24.06088203
1001,274,24.00535657
1001.5,272,23.94515307
1002,272,24.03102977
1002.5,272,23.95161196
1003,272,24.11894209
1003.5,270,24.10811971
1004,270,24.06055568
1004.5,270,24.12836463
1005,270,24.15421183
1005.5,271,24.14951463
1006,275,24.23581391
1006.5,274,24.19010435
1007,274,24.15055045
1007.5,273,24.17341998
1008,272,24.10234264
1008.5,273,24.1608543
1009,276,24.1468476
1009.5,274,24.12648114
1010,273,24.11346144
1010.5,276,24.17321221
1011,277,24.25651734
1011.5,276,24.30331734
1012,277,24.37957096
1012.5,278,24.42826297
1013,279,24.47434247
1013.5,282,24.47012558
1014,279,24.52414671
1014.5,280,24.59596419
1015,281,24.66665811
1015.5,281,24.69267453
1016,282,24.75392565
1016.5,281,24.72307166
1017,287,24.74432285
1017.5,286,24.72758407
1018,288,24.6930725
1018.5,286,24.61215165
1019,287,24.59920298
1019.5,286,24.5287618
1020,284,24.43251717
1020.5,284,24.46519816
1021,285,24.49866295
1021.5,285,24.5664385
1022,282,24.54804837
1022.5,282,24.53278142
1023,281,24.49877146
1023.5,279,24.50978819
1024,279,24.49661347
1024.5,283,24.55772255
1025,283,24.52502538
1025.5,282,24.46992883
1026,280,24.35692032
1026.5,281,24.34129765
1027,280,24.2030884
1027.5,280,24.18252829
1028,281,24.19316297
1028.5,281,24.14772202
1029,280,24.18887098
1029.5,279,24.1464813
1030,281,24.17118087
1030.5,279,24.13019642
1031,281,24.19481978
1031.5,281,24.21637404
1032,281,24.18180274
1032.5,279,24.16859605
1033,279,24.17749317
1033.5,277,24.09819043
1034,280,24.07459462
1034.5,280,24.01783364
1035,279,23.97664689
1035.5,280,23.98058431
1036,278,23.92670361
1036.5,278,23.97701431
1037,276,23.88696652
1037.5,276,23.87040957
1038,276,23.8870081
1038.5,278,23.93309141
1039,281,24.01850662
1039.5,280,23.94250899
1040,280,23.899268
1040.5,283,23.82440028
1041,282,23.77220527
1041.5,284,23.74731173
1042,286,23.70963123
1042.5,288,23.78034881
1043,290,23.76341028
1043.5,294,23.95907847
1044,293,23.94711456
1044.5,292,23.99362049
1045,291,23.98653312
1045.5,292,24.00581284
1046,292,24.01252554
1046.5,293,24.02823061
1047,290,23.8886193
1047.5,291,23.90759765
1048,293,23.93479755
1048.5,297,23.9901161
1049,301,24.01724452
1049.5,299,24.04812236
1050,301,24.15593726
1050.5,299,24.15189348
1051,301,24.2352491
1051.5,302,24.2643862
1052,302,24.22144426
1052.5,302,24.24509416
1053,300,24.23514918
1053.5,297,24.25770102
1054,301,24.33471858
1054.5,301,24.36654374
1055,300,24.41518106
1055.5,299,24.44483776
1056,297,24.43819475
1056.5,297,24.42626457
1057,296,24.39770432
1057.5,297,24.38880307
1058,298,24.30157743
1058.5,298,24.29456007
1059,296,24.19662856
1059.5,297,24.11691435
1060,296,23.97422029
1060.5,297,23.98361657
1061,297,23.88953392
1061.5,298,23.87902938
1062,300,23.84674304
1062.5,298,23.8198587
1063,300,23.86814321
1063.5,301,23.81728843
1064,300,23.8448125
1064.5,299,23.79324902
1065,304,23.90633312
1065.5,303,23.91419824
1066,303,23.86611066
1066.5,305,23.90690701
1067,303,23.82670958
1067.5,305,23.91002722
1068,307,23.80504491
1068.5,307,23.84737307
1069,309,23.80645379
1069.5,311,23.7948141
1070,312,23.8128928
1070.5,311,23.73663004
1071,311,23.73300005
1071.5,310,23.65411679
1072,311,23.65374188
1072.5,311,23.57630147
1073,310,23.55535347
1073.5,311,23.58515928
1074,312,23.59959905
1074.5,310,23.56301978
1075,311,23.5808422
1075.5,311,23.44323783
1076,309,23.43133628
1076.5,310,23.51548269
1077,308,23.52189289
1077.5,308,23.52634048
1078,308,23.57576183
1078.5,309,23.50812445
1079,309,23.50260977
1079.5,306,23.38765143
1080,306,23.41358959
1080.5,305,23.3785356
1081,305,23.32872591
1081.5,302,23.3234618
1082,303,23.3562408
1082.5,301,23.36478805
1083,300,23.34926929
1083.5,301,23.34081693
1084,302,23.28405637
1084.5,302,23.16824298
1085,303,23.19024399
1085.5,303,23.05231486
1086,304,23.09130569
1086.5,303,23.01363674
1087,304,22.99833401
1087.5,304,22.89738803
1088,304,22.82165843
1088.5,303,22.72125586
1089,303,22.62818744
1089.5,303,22.63990807
1090,305,22.66440669
1090.5,307,22.62583931
1091,308,22.61338601
1091.5,308,22.59700877
1092,311,22.67698731
1092.5,308,22.70260299
1093,308,22.75039714
1093.5,306,22.69875788
1094,306,22.806639
1094.5,304,22.9013037
1095,303,22.89754385
1095.5,303,22.89015395
1096,302,22.87817498
1096.5,301,22.79440687
1097,300,22.72219789
1097.5,302,22.79503226
1098,302,22.63518045
1098.5,301,22.58733088
1099,298,22.50907335
1099.5,297,22.49644305
1100,295,22.44163681
1100.5,296,22.37152297
1101,298,22.41010328
1101.5,296,22.3260489
1102,298,22.27791112
1102.5,297,22.30712174
1103,296,22.27855275
1103.5,294,22.32082135
1104,295,22.2775085
1104.5,293,22.29265212
1105,292,22.20366956
1105.5,295,22.28925958
1106,292,22.15269532
1106.5,294,22.21453683
1107,294,22.16645317
1107.5,293,22.10351099
1108,292,22.01401794
1108.5,295,22.02398031
1109,294,21.96519028
1109.5,298,22.05800748
1110,297,22.03271439
1110.5,298,22.0480776
1111,297,21.96100172
1111.5,298,21.97216792
1112,297,21.89043675
1112.5,297,21.8524778
1113,298,21.96549458
1113.5,296,21.93515058
1114,296,21.95082675
1114.5,295,21.96819799
1115,295,21.98602718
1115.5,296,21.96548315
1116,296,22.02223244
1116.5,295,22.10023813
1117,295,22.11954871
1117.5,293,22.04141893
1118,295,22.10681166
1118.5,294,22.11034175
1119,293,22.09298641
1119.5,294,22.09662852
1120,293,22.11233167
1120.5,294,22.23389808
1121,296,22.30475722
1121.5,295,22.39325666
1122,295,22.42389588
1122.5,294,22.42505049
1123,294,22.54887148
1123.5,297,22.66873658
1124,302,22.90313816
1124.5,301,22.87027442
1125,302,22.84250805
1125.5,300,22.76924677
1126,302,22.85741865
1126.5,301,22.80880819
1127,303,22.85155027
1127.5,302,22.78708905
1128,301,22.77384414
1128.5,300,22.64865555
1129,300,22.64782926
1129.5,302,22.57808786
1130,304,22.62289604
1130.5,304,22.57381462
1131,301,22.46386064
1131.5,306,22.47204237
1132,306,22.33314083
1132.5,307,22.30121302
1133,311,22.3335754
1133.5,315,22.34129235
1134,315,22.26918808
1134.5,317,22.31663315
1135,319,22.28796879
1135.5,320,22.31993198
1136,320,22.356544
1136.5,320,22.36341845
1137,320,22.34334478
1137.5,320,22.24669752
1138,323,22.27483838
1138.5,325,22.27705603
1139,328,22.23704736
1139.5,327,22.09853471
1140,327,22.03379932
1140.5,327,21.96019624
1141,328,21.86770443
1141.5,327,21.81218813
1142,328,21.89001369
1142.5,329,21.8097347
1143,330,21.76112988
1143.5,328,21.73917412
1144,332,21.75951579
1144.5,332,21.78995744
1145,335,21.77948985
1145.5,336,21.84678722
1146,333,21.83083539
1146.5,337,21.88841169
1147,337,21.87155105
1147.5,341,21.90531624
1148,339,21.80730441
1148.5,338,21.7571605
1149,339,21.75204073
1149.5,341,21.70055128
1150,340,21.62845963
1150.5,341,21.61959012
1151,339,21.50586337
1151.5,338,21.46042285
1152,338,21.47446205
1152.5,335,21.38332898
1153,336,21.39300232
1153.5,333,21.37475966
1154,332,21.32420117
1154.5,331,21.36948025
1155,331,21.42456731
1155.5,331,21.3627313
1156,332,21.34524993
1156.5,331,21.30383116
1157,332,21.42397519
1157.5,332,21.39006533
1158,332,21.38577986
1158.5,333,21.44974511
1159,334,21.54928012
1159.5,337,21.60504311
1160,337,21.62623931
1160.5,336,21.57462206
1161,337,21.48608882
1161.5,337,21.42212203
1162,337,21.39716484
1162.5,338,21.39258093
1163,339,21.30281438
1163.5,339,21.28787924
1164,336,21.24583792
1164.5,336,21.28872228
1165,336,21.37670638
1165.5,334,21.38291317
1166,332,21.45869718
1166.5,336,21.65475415
1167,338,21.74740159
1167.5,339,21.80013866
1168,340,21.84781074
1168.5,341,21.85065147
1169,343,21.90885444
1169.5,340,21.85057323
1170,341,21.86295231
1170.5,342,21.85574985
1171,342,21.81992007
1171.5,340,21.75218245
1172,338,21.67993777
1172.5,339,21.57026557
1173,341,21.6303655
1173.5,341,21.59334376
1174,340,21.54760155
1174.5,339,21.50193307
1175,339,21.40141397
1175.5,339,21.44291502
1176,340,21.4588446
1176.5,344,21.69027175
1177,343,21.75324548
1177.5,341,21.74086582
1178,341,21.80983244
1178.5,340,21.81439421
1179,340,21.84914121
1179.5,339,21.8108436
1180,340,21.8596622
1180.5,339,21.79448126
1181,339,21.72393216
1181.5,338,21.69821462
1182,337,21.64449108
1182.5,337,21.68735551
1183,337,21.56292956
1183.5,335,21.48647464
1184,333,21.45286188
1184.5,335,21.49099256
1185,333,21.44805956
1185.5,337,21.62943343
1186,338,21.59247098
1186.5,338,21.6194259
1187,337,21.59401919
1187.5,336,21.60478904
1188,337,21.58268323
1188.5,338,21.54479844
1189,337,21.49582635
1189.5,336,21.47331908
1190,336,21.40807682
1190.5,338,21.36505115
1191,340,21.46874965
1191.5,341,21.46244229
1192,342,21.42724044
1192.5,340,21.3305841
1193,339,21.33330839
1193.5,337,21.26280158
1194,336,21.20861214
1194.5,337,21.19057237
1195,338,21.20980951
1195.5,338,21.20049811
1196,338,21.25235853
1196.5,339,21.24986412
1197,337,21.22494865
1197.5,337,21.25806009
1198,341,21.32140385
1198.5,344,21.33794483
1199,345,21.30334306
1199.5,344,21.25150248
1200,344,21.26413253
